id,text,source_url,comment_id,created_at,collection_source,post_text,apify_dataset_id,apify_run_id
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NDA2NjQyMjQxMzA2NDg=,Ohk,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NDA2NjQyMjQxMzA2NDg=,2026-06-29T16:56:15.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNjM5NDY1NjgzNDAwMzI=,🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNjM5NDY1NjgzNDAwMzI=,2026-06-29T16:55:08.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3OTY3ODk1OTE2MTM1NjM4,Very well organized link Bless you Dr Namadingo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3OTY3ODk1OTE2MTM1NjM4,2026-06-29T16:54:59.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEyOTQ5MTg0NDkzOTA2MjI=,Namadingo is genius,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEyOTQ5MTg0NDkzOTA2MjI=,2026-06-29T16:54:53.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0OTUxMTY1MTkwMjgxOTE=,Za nice mesa🥳,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0OTUxMTY1MTkwMjgxOTE=,2026-06-29T16:54:50.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTAyOTgxOTE3NDE1OTQ=,❤️🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTAyOTgxOTE3NDE1OTQ=,2026-06-29T16:54:46.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk2MjYwMzMzNjc4MTQxNA==,💯,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk2MjYwMzMzNjc4MTQxNA==,2026-06-29T16:54:42.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzkwNjQ0MjU3NTgwNTQzNQ==,Kenaka akafika pa target ndalamazo zisowe 😂💀,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzkwNjQ0MjU3NTgwNTQzNQ==,2026-06-29T16:54:34.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1ODg4NzE1Njk5MDgwMjg=,Lameck Banda ponyani 50pin yokha boss,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1ODg4NzE1Njk5MDgwMjg=,2026-06-29T16:53:05.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5MzczODk0MjY5NzYyOTU=,One love❤️❤️❤️,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5MzczODk0MjY5NzYyOTU=,2026-06-29T16:52:52.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTA1NTU1MTgwNTA3Mzg=,Akungoyakhula phezulu wena mu ghetto 🤣🤣🤣 hayiibooo weza kanjani wena,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTA1NTU1MTgwNTA3Mzg=,2026-06-29T16:52:41.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMzc4OTI2NTQ1MDc5MTA=,great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMzc4OTI2NTQ1MDc5MTA=,2026-06-29T16:52:19.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNTczMDYwOTMxNjY0NTU=,Ka pin kanga kawerengeredwa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNTczMDYwOTMxNjY0NTU=,2026-06-29T16:51:53.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2OTgxMjg4MDQ3OTcyNTQ=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2OTgxMjg4MDQ3OTcyNTQ=,2026-06-29T16:51:46.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMjYxNjYwMDAxMzAwMTc=,0.8%,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMjYxNjYwMDAxMzAwMTc=,2026-06-29T16:51:24.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMTY0MDE2MjM5MzcxMTA=,mikoz wa 1mita aumatha nde palibe,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMTY0MDE2MjM5MzcxMTA=,2026-06-29T16:50:36.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMzE2NDYzOTUxNzk0OTg=,Wez wez,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMzE2NDYzOTUxNzk0OTg=,2026-06-29T16:50:28.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNzg1Nzc5NzYzNDU5MjA=,Mikoz 1m view,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNzg1Nzc5NzYzNDU5MjA=,2026-06-29T16:49:04.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMzY1NTU2NDg5MjY1Njk=,I did my part 100kwacha njambili,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMzY1NTU2NDg5MjY1Njk=,2026-06-29T16:48:38.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MzIyODU5ODEyOTYyODc=,Aaaah anthu ake oti azabweleresowo? 😂🙌🏽,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MzIyODU5ODEyOTYyODc=,2026-06-29T16:48:36.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzkxMTE3NzI5MjAwNjYwOA==,Koma anthu akusasafurika amayankhulisa😂😂💔🙌,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzkxMTE3NzI5MjAwNjYwOA==,2026-06-29T16:48:35.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk3NzEyMjcwODY1NDQ3OA==,Oimba opitapita thebanu or mutaima kut mwasonkha 20 pin sikut anthu akudani ndipo tikondwera Nanu muli ziii muzawafuna,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk3NzEyMjcwODY1NDQ3OA==,2026-06-29T16:48:30.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1MTEwMDc5MjM4MzU3NDg=,Khaa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1MTEwMDc5MjM4MzU3NDg=,2026-06-29T16:48:26.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NjMxNTY3Mjg2NTM1NzQ=,Nice,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NjMxNTY3Mjg2NTM1NzQ=,2026-06-29T16:47:55.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODUzOTkyNzkwNDA3MjQ=,Kodi JB alimoyo or mwina anandbhloka kupage kwake,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODUzOTkyNzkwNDA3MjQ=,2026-06-29T16:46:56.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1MjgyOTY3NDc2MTIxNzY=,Namadingo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1MjgyOTY3NDc2MTIxNzY=,2026-06-29T16:46:42.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3OTA0MDUyNzg5OTc3ODU=,Dolo Kwambili,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3OTA0MDUyNzg5OTc3ODU=,2026-06-29T16:46:37.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNzg4MTIzMDk2ODcwNTE=,Francis Helix Olles,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNzg4MTIzMDk2ODcwNTE=,2026-06-29T16:46:31.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNTQ0ODYzMDM0OTk2MTY=,Wow,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNTQ0ODYzMDM0OTk2MTY=,2026-06-29T16:46:08.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NTA1OTc0MjAxMTI2MDY=,Ikukana,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NTA1OTc0MjAxMTI2MDY=,2026-06-29T16:45:50.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2ODA5MzcxOTMxMjg0NTk=,Good initiative,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2ODA5MzcxOTMxMjg0NTk=,2026-06-29T16:45:34.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNDE1OTQ5NTczMDc2MTk=,Okay good luck,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNDE1OTQ5NTczMDc2MTk=,2026-06-29T16:44:42.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNDgyNDI4NTAwMzUwODc=,Hard,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNDgyNDI4NTAwMzUwODc=,2026-06-29T16:44:39.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3MjkzNzQ1MjkwMzIwMTA3,Ok,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3MjkzNzQ1MjkwMzIwMTA3,2026-06-29T16:44:31.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NDgzODA5ODY3MjIzMjY=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NDgzODA5ODY3MjIzMjY=,2026-06-29T16:44:23.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEyNjc4NjAzMTg1NTUwODA=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEyNjc4NjAzMTg1NTUwODA=,2026-06-29T16:44:21.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMDc5NjU5NjE1MDkyNTA=,Bola,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMDc5NjU5NjE1MDkyNTA=,2026-06-29T16:44:16.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2OTE4MzIzNTg3MTk4Nzk=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2OTE4MzIzNTg3MTk4Nzk=,2026-06-29T16:44:11.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMTc4MDA3NzcwMDM5ODU=,Eyetu,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMTc4MDA3NzcwMDM5ODU=,2026-06-29T16:44:05.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3NDAyOTk2ODA0ODg3Nzg=,Doc is who he thinks he is,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3NDAyOTk2ODA0ODg3Nzg=,2026-06-29T16:43:45.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODcyNDk1NDIxMzk1MjI=,Sounds good,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODcyNDk1NDIxMzk1MjI=,2026-06-29T16:43:19.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3ODAwNjgyNTY2OTQ1ODE=,Doc anavayaa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3ODAwNjgyNTY2OTQ1ODE=,2026-06-29T16:42:57.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDc2OTk4Njg3OTY4OTM=,💪💪,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDc2OTk4Njg3OTY4OTM=,2026-06-29T16:42:48.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzExODUwNzA4NTEzNTYxNDE=,Zilibwino,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzExODUwNzA4NTEzNTYxNDE=,2026-06-29T16:42:30.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5OTA3MDExNTE2MTEyNjA=,When you see this post you can do better go mkaponyeko uku ka little something,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5OTA3MDExNTE2MTEyNjA=,2026-06-29T16:42:26.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTMxNTUzMDQ5Njk1NDQ=,🔥🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTMxNTUzMDQ5Njk1NDQ=,2026-06-29T16:41:51.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MjYxMDM4Nzg2MjUwNzE=,Muzititukwana bwino 😂😂,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MjYxMDM4Nzg2MjUwNzE=,2026-06-29T16:41:39.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxNjAwNDExMTc4OTA3ODg=,🥳🥳🥳,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxNjAwNDExMTc4OTA3ODg=,2026-06-29T16:41:39.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0NTk0NjU1MzI2MTMzNDE=,Dolo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0NTk0NjU1MzI2MTMzNDE=,2026-06-29T16:41:25.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4ODY2ODAwNTg2NzY0NzU=,Udolo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4ODY2ODAwNTg2NzY0NzU=,2026-06-29T16:41:17.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTYzMzEyOTA4ODEyNjI=,Nice,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTYzMzEyOTA4ODEyNjI=,2026-06-29T16:40:57.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1MTk5OTQwOTUxMTc2ODI=,Popangira withdraw ndipati 😂😆😂  ndatumiza yambiri nde ndikufuna ndichoseko yina,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1MTk5OTQwOTUxMTc2ODI=,2026-06-29T16:48:04.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNjk0MjYwNzUwODM0MDI=,Malawi will be great again,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNjk0MjYwNzUwODM0MDI=,2026-06-29T16:46:59.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1MzMwMDM0ODE2NTc5NTg=,This is a proof that our government is just another shit show,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1MzMwMDM0ODE2NTc5NTg=,2026-06-29T17:07:35.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2MTExMjczNTA1MzM5MzU=,Amalawife timakondana amatidanitsa anali chakwera uja,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2MTExMjczNTA1MzM5MzU=,2026-06-29T16:48:11.000Z,apify/facebook-comments-scraper,,,
